-2.700270,1.179500,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.712832,1.176597,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.726620,1.170755,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.738864,1.162144,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.748997,1.151126,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.756556,1.138205,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.761193,1.123972,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.762698,1.109079,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.761002,1.094207,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.756182,1.080035,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.748458,1.067212,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.738185,1.056325,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.725831,1.047872,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.711962,1.042239,FOLLOW,FORWARD,SUSCEPTIBLE
-2.684538,1.037627,FOLLOW,FORWARD,SUSCEPTIBLE
-2.654795,1.033711,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.637830,1.031514,WANDER,FORWARD,SUSCEPTIBLE
-2.610039,1.032887,WANDER,FORWARD,SUSCEPTIBLE
-2.580143,1.035385,WANDER,FORWARD,SUSCEPTIBLE
-2.550253,1.037947,WANDER,FORWARD,SUSCEPTIBLE
-2.520363,1.040509,WANDER,FORWARD,SUSCEPTIBLE
-2.490472,1.043071,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.473428,1.044532,WANDER,FORWARD,SUSCEPTIBLE
-2.446564,1.051783,WANDER,FORWARD,SUSCEPTIBLE
-2.417884,1.060581,WANDER,FORWARD,SUSCEPTIBLE
-2.389222,1.069441,WANDER,FORWARD,SUSCEPTIBLE
-2.360560,1.078301,WANDER,FORWARD,SUSCEPTIBLE
-2.331898,1.087160,WANDER,FORWARD,SUSCEPTIBLE
-2.303236,1.096020,WANDER,FORWARD,SUSCEPTIBLE
-2.274574,1.104880,WANDER,FORWARD,SUSCEPTIBLE
-2.245912,1.113740,WANDER,FORWARD,SUSCEPTIBLE
-2.217251,1.122599,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.200906,1.127652,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.186050,1.129535,WANDER,FORWARD,SUSCEPTIBLE
-2.158356,1.127010,WANDER,FORWARD,SUSCEPTIBLE
-2.128597,1.123221,WANDER,FORWARD,SUSCEPTIBLE
-2.098845,1.119369,WANDER,FORWARD,SUSCEPTIBLE
-2.069094,1.115516,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.052128,1.113319,WANDER,FORWARD,SUSCEPTIBLE
-2.024337,1.114692,WANDER,FORWARD,SUSCEPTIBLE
