2.200000,2.200000,IDLE,FORWARD
2.184986,2.182107,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,IDLE,STOP
2.180716,2.177019,FOLLOW,STOP
2.180716,2.177019,FOLLOW,TURN RIGHT
2.167460,2.161220,DIR_LEFT,TURN RIGHT
2.142803,2.145256,DIR_LEFT,TURN LEFT
2.113550,2.140109,DIR_LEFT,TURN LEFT
2.086384,2.127800,FOLLOW,FORWARD
2.068922,2.108708,FOLLOW,TURN RIGHT
2.057327,2.093182,DIR_LEFT,TURN RIGHT
2.035827,2.074516,DIR_LEFT,FORWARD
2.007749,2.064777,DIR_LEFT,FORWARD
1.978638,2.057538,DIR_LEFT,FORWARD
1.949494,2.050422,DIR_LEFT,TURN LEFT
1.920350,2.043306,DIR_LEFT,TURN LEFT
1.895435,2.027026,FOLLOW,TURN LEFT
1.885476,2.013267,FOLLOW,TURN RIGHT
1.880936,1.998783,FOLLOW,TURN RIGHT
1.870053,1.975764,DIR_LEFT,TURN LEFT
1.849242,1.954922,FOLLOW,TURN LEFT
1.842244,1.945405,FOLLOW,TURN LEFT
1.836271,1.928447,FOLLOW,TURN LEFT
1.834426,1.909310,FOLLOW,TURN LEFT
1.837777,1.890658,DIR_RIGHT,TURN RIGHT
1.850264,1.865056,FOLLOW,TURN LEFT
1.854024,1.845757,DIR_RIGHT,TURN RIGHT
1.862280,1.818537,FOLLOW,TURN LEFT
1.862823,1.799521,FOLLOW,TURN RIGHT
1.864813,1.782187,FOLLOW,TURN RIGHT
1.863973,1.764538,FOLLOW,TURN RIGHT
1.858790,1.747494,FOLLOW,FORWARD
1.849431,1.732233,FOLLOW,FORWARD
1.839251,1.717298,FOLLOW,FORWARD
1.828961,1.702283,FOLLOW,FORWARD
1.818602,1.687170,FOLLOW,FORWARD
1.808183,1.671968,FOLLOW,FORWARD
1.797709,1.656685,FOLLOW,FORWARD
1.783976,1.636648,FOLLOW,FORWARD
1.773370,1.621174,FOLLOW,FORWARD
1.763122,1.606221,FOLLOW,FORWARD
1.752802,1.591164,FOLLOW,FORWARD
1.742415,1.576008,FOLLOW,FORWARD
1.731965,1.560762,FOLLOW,FORWARD
1.718241,1.540738,FOLLOW,FORWARD
1.707651,1.525285,FOLLOW,FORWARD
1.697413,1.510348,FOLLOW,TURN LEFT
1.687101,1.495302,FOLLOW,TURN LEFT
1.680146,1.478349,FOLLOW,FORWARD
1.677180,1.454458,FOLLOW,FORWARD
1.675670,1.435840,FOLLOW,FORWARD
1.674264,1.417729,FOLLOW,FORWARD
1.672393,1.393621,FOLLOW,FORWARD
1.670502,1.369246,FOLLOW,FORWARD
1.669076,1.350874,FOLLOW,FORWARD
1.667237,1.327180,FOLLOW,FORWARD
1.665365,1.303047,FOLLOW,TURN LEFT
1.663949,1.284809,DIR_RIGHT,TURN RIGHT
1.667635,1.256755,FOLLOW,TURN LEFT
1.662485,1.226766,DIR_RIGHT,FORWARD
1.665459,1.197025,DIR_RIGHT,TURN LEFT
1.670839,1.167514,DIR_RIGHT,FORWARD
1.685732,1.141745,DIR_RIGHT,FORWARD
1.702892,1.117141,DIR_RIGHT,TURN RIGHT
1.720160,1.092609,DIR_RIGHT,TURN RIGHT
1.728213,1.063957,DIR_RIGHT,FORWARD
1.723883,1.034583,DIR_RIGHT,FORWARD
1.716766,1.005442,DIR_RIGHT,FORWARD
1.709523,0.976329,DIR_RIGHT,TURN RIGHT
1.702280,0.947217,FOLLOW,TURN LEFT
1.674794,0.905110,DIR_RIGHT,FORWARD
1.667065,0.870855,DIR_RIGHT,TURN LEFT
1.670998,0.841123,DIR_RIGHT,TURN LEFT
1.684714,0.814709,DIR_RIGHT,TURN LEFT
1.707959,0.796237,DIR_RIGHT,TURN LEFT
1.736779,0.789095,DIR_RIGHT,TURN RIGHT
1.765960,0.794575,DIR_RIGHT,TURN RIGHT
1.795723,0.792655,DIR_RIGHT,TURN RIGHT
1.822107,0.779036,WANDER,TURN RIGHT
1.840444,0.755683,WANDER,FORWARD
1.847419,0.726823,WANDER,FORWARD
1.851722,0.697135,WANDER,FORWARD
1.855898,0.667428,WANDER,FORWARD
1.860073,0.637720,WANDER,FORWARD
1.864249,0.608012,WANDER,FORWARD
1.868425,0.578304,WANDER,FORWARD
1.872601,0.548596,WANDER,FORWARD
1.876776,0.518888,WANDER,FORWARD
1.880952,0.489180,WANDER,FORWARD
1.885128,0.459472,WANDER,FORWARD
1.889303,0.429764,WANDER,FORWARD
1.893479,0.400056,WANDER,FORWARD
1.897655,0.370348,WANDER,FORWARD
1.901831,0.340640,WANDER,FORWARD
1.906006,0.310932,WANDER,FORWARD
1.910182,0.281224,WANDER,FORWARD
1.914358,0.251516,WANDER,FORWARD
1.918534,0.221808,WANDER,FORWARD
1.922709,0.192100,WANDER,FORWARD
1.926885,0.162392,WANDER,FORWARD
1.931061,0.132684,WANDER,FORWARD
1.935237,0.102976,DIR_RIGHT,FORWARD
1.939412,0.073268,DIR_RIGHT,FORWARD
1.943588,0.043560,DIR_RIGHT,TURN RIGHT
1.947764,0.013852,DIR_RIGHT,TURN RIGHT
1.941861,-0.015319,DIR_RIGHT,TURN LEFT
1.924609,-0.039484,DIR_RIGHT,TURN LEFT
1.913826,-0.067291,DIR_RIGHT,TURN LEFT
1.915077,-0.096956,DIR_RIGHT,TURN RIGHT
1.924253,-0.121077,DIR_RIGHT,TURN LEFT
1.917880,-0.144680,DIR_RIGHT,TURN LEFT
1.917283,-0.172025,DIR_RIGHT,TURN LEFT
1.917283,-0.193980,DIR_LEFT,TURN LEFT
1.917283,-0.206468,DIR_LEFT,TURN LEFT
1.917283,-0.206953,DIR_LEFT,TURN LEFT
1.917283,-0.194649,DIR_LEFT,TURN RIGHT
1.917283,-0.169898,DIR_LEFT,FORWARD
1.917397,-0.147957,DIR_LEFT,FORWARD
1.921139,-0.127055,DIR_LEFT,TURN RIGHT
1.933818,-0.103220,DIR_LEFT,FORWARD
1.952643,-0.084153,DIR_LEFT,FORWARD
1.978639,-0.071717,DIR_LEFT,FORWARD
2.007444,-0.063336,DIR_LEFT,TURN LEFT
2.036250,-0.054955,WANDER,TURN RIGHT
2.060431,-0.037603,WANDER,FORWARD
2.088300,-0.026982,WANDER,FORWARD
2.117067,-0.018478,WANDER,FORWARD
2.145872,-0.010097,WANDER,FORWARD
2.174678,-0.001716,DIR_LEFT,FORWARD
2.203483,0.006665,DIR_LEFT,TURN RIGHT
2.232289,0.015046,DIR_RIGHT,TURN RIGHT
2.262004,0.013375,DIR_RIGHT,TURN LEFT
2.288388,-0.000244,DIR_RIGHT,TURN LEFT
2.317452,-0.006940,DIR_LEFT,TURN RIGHT
2.346633,-0.001459,DIR_RIGHT,TURN LEFT
2.367443,-0.004006,DIR_LEFT,TURN LEFT
2.367443,-0.003060,DIR_LEFT,TURN RIGHT
2.367443,0.011506,DIR_LEFT,TURN RIGHT
2.367443,0.026271,DIR_RIGHT,TURN RIGHT
2.367443,0.030714,DIR_RIGHT,TURN RIGHT
2.367443,0.022459,DIR_RIGHT,TURN RIGHT
2.367443,0.002303,DIR_RIGHT,TURN RIGHT
2.367443,-0.025833,DIR_RIGHT,FORWARD
2.360866,-0.054932,DIR_RIGHT,FORWARD
2.352442,-0.083722,DIR_RIGHT,FORWARD
2.343895,-0.112479,DIR_RIGHT,FORWARD
2.335347,-0.141235,DIR_LEFT,FORWARD
2.326799,-0.169992,DIR_LEFT,TURN LEFT
2.318251,-0.198748,DIR_RIGHT,TURN LEFT
2.319750,-0.228473,DIR_RIGHT,FORWARD
2.333216,-0.254935,DIR_RIGHT,FORWARD
2.349250,-0.280288,DIR_RIGHT,TURN LEFT
2.365394,-0.305573,DIR_RIGHT,TURN LEFT
2.365394,-0.327306,DIR_RIGHT,TURN LEFT
2.365394,-0.339782,DIR_LEFT,TURN LEFT
2.365394,-0.340267,DIR_LEFT,TURN LEFT
2.365394,-0.327962,DIR_LEFT,FORWARD
2.365394,-0.304659,DIR_LEFT,FORWARD
2.365394,-0.278443,DIR_LEFT,FORWARD
2.365394,-0.252057,DIR_LEFT,FORWARD
2.365394,-0.225671,DIR_LEFT,FORWARD
2.365394,-0.199285,DIR_LEFT,TURN LEFT
2.365394,-0.172899,DIR_LEFT,TURN LEFT
2.365394,-0.143429,DIR_LEFT,TURN LEFT
2.355530,-0.115360,DIR_RIGHT,TURN LEFT
2.335124,-0.093792,DIR_RIGHT,TURN RIGHT
2.307601,-0.082655,DIR_RIGHT,TURN RIGHT
2.283582,-0.064973,DIR_LEFT,TURN RIGHT
2.268724,-0.039267,DIR_LEFT,TURN LEFT
2.265892,-0.009711,DIR_LEFT,TURN LEFT
2.255787,0.018350,WANDER,TURN LEFT
2.235382,0.039918,DIR_RIGHT,TURN RIGHT
2.207858,0.051056,WANDER,TURN RIGHT
2.183840,0.068738,WANDER,FORWARD
2.168981,0.094444,WANDER,TURN RIGHT
2.156451,0.121699,WANDER,FORWARD
2.153856,0.151348,WANDER,TURN LEFT
2.153785,0.181346,WANDER,FORWARD
2.143935,0.209430,WANDER,FORWARD
2.131639,0.236792,WANDER,FORWARD
2.119225,0.264103,WANDER,FORWARD
2.106811,0.291414,WANDER,FORWARD
2.094397,0.318725,WANDER,FORWARD
2.081983,0.346036,WANDER,FORWARD
2.069569,0.373347,WANDER,FORWARD
2.057155,0.400658,WANDER,FORWARD
2.044741,0.427969,WANDER,FORWARD
2.032327,0.455280,WANDER,FORWARD
2.019913,0.482591,WANDER,FORWARD
2.007499,0.509903,WANDER,FORWARD
1.995085,0.537214,WANDER,FORWARD
1.982671,0.564525,WANDER,FORWARD
1.970257,0.591836,WANDER,FORWARD
1.957843,0.619147,WANDER,FORWARD
1.945429,0.646458,WANDER,FORWARD
1.933015,0.673769,WANDER,FORWARD
1.920601,0.701080,WANDER,FORWARD
1.908187,0.728391,WANDER,FORWARD
1.895773,0.755702,WANDER,FORWARD
1.883359,0.783013,WANDER,FORWARD
1.870945,0.810324,WANDER,FORWARD
1.858531,0.837635,WANDER,FORWARD
