1.900000,1.700000,DIR_RIGHT,TURN RIGHT
1.916679,1.700000,DIR_RIGHT,TURN RIGHT
1.936087,1.695422,DIR_RIGHT,TURN RIGHT
1.953433,1.685615,DIR_RIGHT,TURN RIGHT
1.967312,1.671317,DIR_RIGHT,TURN RIGHT
1.976599,1.653686,DIR_RIGHT,TURN RIGHT
1.980540,1.634153,DIR_RIGHT,TURN RIGHT
1.978816,1.614300,DIR_RIGHT,TURN RIGHT
1.971567,1.595739,FOLLOW,FORWARD
1.959380,1.579973,FOLLOW,FORWARD
1.946312,1.564833,FOLLOW,FORWARD
1.933201,1.549730,FOLLOW,FORWARD
1.920090,1.534627,FOLLOW,FORWARD
1.906979,1.519525,FOLLOW,FORWARD
1.893868,1.504422,FOLLOW,FORWARD
1.880757,1.489319,FOLLOW,FORWARD
1.867646,1.474216,FOLLOW,FORWARD
1.854535,1.459113,FOLLOW,FORWARD
1.841424,1.444010,FOLLOW,FORWARD
1.828312,1.428907,FOLLOW,FORWARD
1.815201,1.413804,FOLLOW,FORWARD
1.802090,1.398701,FOLLOW,FORWARD
1.788979,1.383598,FOLLOW,FORWARD
1.775868,1.368495,FOLLOW,FORWARD
1.762757,1.353392,FOLLOW,FORWARD
1.749646,1.338289,FOLLOW,FORWARD
1.736535,1.323186,FOLLOW,FORWARD
1.723424,1.308083,FOLLOW,FORWARD
1.710312,1.292980,FOLLOW,FORWARD
1.697201,1.277877,FOLLOW,FORWARD
1.684090,1.262775,FOLLOW,FORWARD
1.670979,1.247672,FOLLOW,FORWARD
1.657868,1.232569,FOLLOW,FORWARD
1.644757,1.217466,FOLLOW,FORWARD
1.631646,1.202363,FOLLOW,FORWARD
1.618535,1.187260,FOLLOW,FORWARD
1.605424,1.172157,FOLLOW,FORWARD
1.592312,1.157054,FOLLOW,FORWARD
1.579201,1.141951,FOLLOW,FORWARD
1.566090,1.126848,FOLLOW,FORWARD
1.552979,1.111745,FOLLOW,FORWARD
1.539868,1.096642,FOLLOW,FORWARD
1.526757,1.081539,FOLLOW,FORWARD
1.513646,1.066436,FOLLOW,FORWARD
1.500535,1.051333,FOLLOW,FORWARD
1.487424,1.036230,FOLLOW,FORWARD
1.474312,1.021127,FOLLOW,FORWARD
1.461201,1.006025,FOLLOW,FORWARD
1.448090,0.990922,FOLLOW,FORWARD
1.434979,0.975819,FOLLOW,FORWARD
1.421868,0.960716,FOLLOW,FORWARD
1.408757,0.945613,FOLLOW,FORWARD
1.395646,0.930510,FOLLOW,FORWARD
1.382535,0.915407,FOLLOW,FORWARD
1.369424,0.900304,FOLLOW,FORWARD
1.356312,0.885201,FOLLOW,FORWARD
1.343201,0.870098,FOLLOW,FORWARD
1.330090,0.854995,FOLLOW,FORWARD
1.316979,0.839892,FOLLOW,FORWARD
1.303868,0.824789,FOLLOW,FORWARD
1.290757,0.809686,FOLLOW,FORWARD
