0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,IDLE,STOP
0.400000,2.300000,DIR_RIGHT,TURN RIGHT
0.423357,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,IDLE,STOP
0.430000,2.300000,DIR_LEFT,TURN LEFT
0.451245,2.290293,WANDER,FORWARD
0.480889,2.287640,IDLE,STOP
0.487525,2.287355,WANDER,FORWARD
0.510882,2.287355,IDLE,STOP
0.517525,2.287355,IDLE,STOP
0.517525,2.287355,DIR_RIGHT,TURN RIGHT
0.540882,2.287355,DIR_RIGHT,TURN RIGHT
0.568948,2.277450,DIR_RIGHT,TURN RIGHT
0.590476,2.257002,DIR_RIGHT,TURN RIGHT
0.601560,2.229457,DIR_RIGHT,TURN RIGHT
0.600195,2.199797,DIR_RIGHT,TURN RIGHT
0.586627,2.173386,DIR_LEFT,TURN LEFT
0.563310,2.155003,DIR_RIGHT,TURN RIGHT
0.545188,2.131316,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,IDLE,STOP
0.541356,2.125890,DIR_LEFT,TURN LEFT
0.521694,2.113282,DIR_LEFT,TURN LEFT
0.503414,2.089795,DIR_LEFT,TURN LEFT
0.496329,2.060961,DIR_RIGHT,TURN RIGHT
0.501866,2.031790,DIR_LEFT,TURN LEFT
0.500004,2.002024,FOLLOW,FORWARD
0.500287,1.992632,FOLLOW,FORWARD
0.502783,1.984047,FOLLOW,FORWARD
0.505402,1.975110,FOLLOW,FORWARD
0.508072,1.965998,FOLLOW,FORWARD
0.510825,1.956605,FOLLOW,FORWARD
0.514308,1.944721,FOLLOW,FORWARD
0.517859,1.932605,FOLLOW,FORWARD
0.521399,1.920525,FOLLOW,FORWARD
0.524896,1.908591,FOLLOW,FORWARD
0.528355,1.896791,FOLLOW,FORWARD
0.531871,1.884791,FOLLOW,FORWARD
0.536622,1.868583,FOLLOW,FORWARD
0.541495,1.851952,FOLLOW,FORWARD
0.546343,1.835412,FOLLOW,FORWARD
0.552302,1.815077,FOLLOW,FORWARD
0.556022,1.802385,FOLLOW,FORWARD
0.558942,1.792420,FOLLOW,FORWARD
0.561921,1.782255,FOLLOW,FORWARD
0.564972,1.771846,FOLLOW,FORWARD
0.571525,1.749484,FOLLOW,FORWARD
0.578474,1.725774,FOLLOW,FORWARD
0.584644,1.704720,FOLLOW,FORWARD
0.593134,1.675750,FOLLOW,FORWARD
0.596802,1.663232,FOLLOW,FORWARD
0.601874,1.645925,FOLLOW,FORWARD
0.607200,1.627755,FOLLOW,FORWARD
0.612542,1.609525,FOLLOW,FORWARD
0.617798,1.591591,FOLLOW,FORWARD
0.622954,1.573999,FOLLOW,FORWARD
0.628024,1.556696,FOLLOW,FORWARD
0.633146,1.539219,DIR_RIGHT,TURN RIGHT
0.641173,1.511831,DIR_LEFT,TURN LEFT
0.639560,1.482112,FOLLOW,FORWARD
0.642397,1.464578,FOLLOW,FORWARD
0.646837,1.449186,FOLLOW,FORWARD
0.651334,1.433841,FOLLOW,FORWARD
0.655824,1.418519,DIR_LEFT,TURN LEFT
0.663723,1.391567,FOLLOW,FORWARD
0.671336,1.379030,FOLLOW,FORWARD
0.678835,1.370292,FOLLOW,FORWARD
0.686650,1.361267,FOLLOW,FORWARD
0.694630,1.352050,FOLLOW,FORWARD
0.702761,1.342661,FOLLOW,FORWARD
0.712776,1.331094,FOLLOW,FORWARD
0.723366,1.318864,FOLLOW,FORWARD
0.734066,1.306507,FOLLOW,FORWARD
0.744938,1.293952,FOLLOW,FORWARD
0.757921,1.278957,FOLLOW,FORWARD
