3.033440,3.206540,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.017034,3.203535,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.998768,3.195536,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.983473,3.182764,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.972397,3.166199,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.966438,3.147184,WANDER,TURN_LEFT,SUSCEPTIBLE
2.966081,3.127260,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.971353,3.108043,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.973151,3.088171,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.969389,3.068603,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.960264,3.050888,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.946516,3.036463,FOLLOW,FORWARD,SUSCEPTIBLE
2.915015,3.018313,FOLLOW,FORWARD,SUSCEPTIBLE
2.879348,3.000209,WANDER,FORWARD,SUSCEPTIBLE
2.843629,2.982205,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.822803,2.971709,WANDER,FORWARD,SUSCEPTIBLE
2.787382,2.963264,WANDER,FORWARD,SUSCEPTIBLE
2.748058,2.955945,WANDER,FORWARD,SUSCEPTIBLE
2.708713,2.948739,WANDER,FORWARD,SUSCEPTIBLE
2.669367,2.941533,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.646427,2.937331,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.626512,2.938337,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.607683,2.944859,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.591454,2.956423,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.579143,2.972092,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.571748,2.990596,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.569867,3.010434,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.573654,3.029998,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.582801,3.047701,WANDER,FORWARD,SUSCEPTIBLE
2.607943,3.073961,WANDER,FORWARD,SUSCEPTIBLE
2.637096,3.101347,WANDER,FORWARD,SUSCEPTIBLE
2.666328,3.128651,WANDER,FORWARD,SUSCEPTIBLE
2.695559,3.155955,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.712603,3.171874,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.729911,3.181777,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.749282,3.186451,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.765681,3.181814,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.778589,3.169463,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.792812,3.155853,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.804945,3.140003,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.812317,3.121490,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.814173,3.101650,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.810362,3.082091,FOLLOW,FORWARD,SUSCEPTIBLE
2.793599,3.049830,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.781872,3.029672,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.768038,3.015310,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.750757,3.005388,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.731380,3.000739,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.711478,3.001739,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.695078,3.011671,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.679137,3.023657,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.666866,3.039357,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.659517,3.057879,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.657687,3.077722,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.661523,3.097276,FOLLOW,FORWARD,SUSCEPTIBLE
2.678327,3.129515,FOLLOW,FORWARD,SUSCEPTIBLE
2.698666,3.163957,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.710582,3.184004,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.716564,3.203026,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.716997,3.222948,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
