1.326128,0.746941
1.327546,0.737042
1.328963,0.727143
1.330381,0.717244
1.331798,0.707345
1.333216,0.697446
1.334633,0.687547
1.336051,0.677648
1.337468,0.667749
1.338886,0.657850
1.340303,0.647951
1.341721,0.638051
1.343138,0.628152
1.344555,0.618253
1.345973,0.608354
1.347390,0.598455
1.348808,0.588556
1.350225,0.578657
1.351643,0.568758
1.353060,0.558859
1.354478,0.548960
1.355895,0.539061
1.357313,0.529162
1.358730,0.519263
1.360148,0.509364
1.361565,0.499465
1.362982,0.489566
1.364400,0.479667
1.365817,0.469768
1.367235,0.459869
1.368652,0.449970
1.370070,0.440071
1.371487,0.430172
1.372905,0.420273
1.374322,0.410374
1.375740,0.400475
1.377157,0.390576
1.378574,0.380677
1.379992,0.370778
1.381409,0.360879
1.382827,0.350980
1.384244,0.341081
1.385662,0.331182
1.387079,0.321283
1.388497,0.311383
1.389914,0.301484
1.391332,0.291585
1.392749,0.281686
1.394167,0.271787
1.395584,0.261888
1.397001,0.251989
1.398419,0.242090
1.399836,0.232191
1.401254,0.222292
1.402671,0.212393
1.404089,0.202494
1.405506,0.192595
1.406924,0.182696
1.408341,0.172797
1.409759,0.162898
1.411176,0.152999
1.412593,0.143100
1.414011,0.133201
1.415428,0.123302
1.416846,0.113403
1.418901,0.099049
1.421882,0.084351
1.424659,0.074229
1.427464,0.064630
1.430277,0.055034
1.433089,0.045437
1.435901,0.035841
1.438714,0.026245
1.441526,0.016648
1.444339,0.007052
1.447151,-0.002545
1.449963,-0.012141
1.452776,-0.021737
1.455588,-0.031334
1.458400,-0.040930
1.461213,-0.050526
1.464025,-0.060123
1.466837,-0.069719
1.469650,-0.079316
1.472462,-0.088912
1.475275,-0.098508
1.478087,-0.108105
1.480899,-0.117701
1.483712,-0.127298
1.486524,-0.136894
1.489336,-0.146490
1.492149,-0.156087
1.494961,-0.165683
1.497773,-0.175279
1.500586,-0.184876
1.504664,-0.198791
1.509707,-0.212915
1.513896,-0.222539
1.518040,-0.231640
1.522190,-0.240738
1.526340,-0.249836
1.530490,-0.258935
1.534640,-0.268033
1.538790,-0.277131
1.542940,-0.286229
1.547090,-0.295328
1.551240,-0.304426
1.555390,-0.313524
1.559540,-0.322622
1.563690,-0.331721
1.567840,-0.340819
1.571990,-0.349917
1.576139,-0.359015
1.580289,-0.368113
1.586307,-0.381306
1.593309,-0.394568
1.598827,-0.403498
1.604224,-0.411916
1.609627,-0.420331
1.615030,-0.428746
1.620433,-0.437160
1.625836,-0.445575
1.633670,-0.457776
1.642489,-0.469906
1.652143,-0.481382
1.662592,-0.492140
1.670402,-0.499153
1.677953,-0.505709
1.685509,-0.512260
1.693064,-0.518811
1.700620,-0.525361
1.708175,-0.531912
1.715731,-0.538463
1.726687,-0.547962
1.738567,-0.557114
1.751064,-0.565404
1.760187,-0.570596
1.768960,-0.575396
1.777735,-0.580190
1.786511,-0.584985
1.795287,-0.589779
1.804063,-0.594573
1.812839,-0.599367
1.821614,-0.604162
1.830390,-0.608956
1.839166,-0.613750
1.851891,-0.620702
1.865446,-0.627119
1.879420,-0.632562
1.889438,-0.635694
1.899031,-0.638520
1.908626,-0.641338
1.918220,-0.644156
1.927815,-0.646975
1.937409,-0.649793
1.947004,-0.652612
1.956599,-0.655430
1.966193,-0.658249
1.975788,-0.661067
1.989700,-0.665154
2.004310,-0.668541
2.014672,-0.670216
2.024569,-0.671646
2.034467,-0.673070
2.044365,-0.674494
2.054263,-0.675918
2.064162,-0.677341
2.078514,-0.679406
2.093457,-0.680679
2.108452,-0.680893
2.118933,-0.680326
2.128908,-0.679619
2.138883,-0.678905
2.148857,-0.678192
2.158832,-0.677478
2.168806,-0.676764
2.178781,-0.676051
2.188755,-0.675337
2.203218,-0.674302
2.218090,-0.672369
2.232788,-0.669389
2.242909,-0.666606
2.252506,-0.663794
2.262100,-0.660976
2.271695,-0.658157
2.281289,-0.655339
2.290884,-0.652521
2.300479,-0.649702
2.310073,-0.646884
2.319668,-0.644065
2.329262,-0.641247
2.338857,-0.638428
2.348452,-0.635610
2.358046,-0.632792
2.367641,-0.629973
2.377235,-0.627155
2.386830,-0.624336
2.400742,-0.620250
2.414863,-0.615198
2.424485,-0.611002
2.433583,-0.606853
2.442679,-0.602697
2.451774,-0.598541
2.460870,-0.594385
2.474059,-0.588360
2.488037,-0.582926
2.502364,-0.578495
2.516970,-0.575097
2.527333,-0.573422
2.537230,-0.571992
2.547128,-0.570568
2.557026,-0.569144
2.566924,-0.567720
2.576822,-0.566297
2.586720,-0.564873
2.596619,-0.563449
2.606517,-0.562026
2.616415,-0.560602
2.626313,-0.559178
2.636211,-0.557754
2.646109,-0.556331
2.656007,-0.554907
2.665905,-0.553483
2.675804,-0.552060
2.685702,-0.550636
2.695600,-0.549212
2.705498,-0.547788
2.715396,-0.546365
2.725294,-0.544941
2.735192,-0.543517
2.745090,-0.542094
2.754989,-0.540670
2.764887,-0.539246
2.774785,-0.537822
2.784683,-0.536399
2.794581,-0.534975
2.804479,-0.533551
2.814377,-0.532128
2.824276,-0.530704
2.834174,-0.529280
2.844072,-0.527856
2.853970,-0.526433
2.863868,-0.525009
2.878220,-0.522945
2.893163,-0.521671
2.908158,-0.521457
2.918640,-0.522025
2.928615,-0.522731
2.938589,-0.523445
2.948564,-0.524159
2.958538,-0.524872
2.968513,-0.525586
2.978487,-0.526300
2.988462,-0.527013
2.998436,-0.527727
3.008411,-0.528441
3.018385,-0.529154
3.028360,-0.529868
3.038334,-0.530582
3.048309,-0.531295
3.062772,-0.532330
3.077644,-0.534264
3.087938,-0.536318
3.097711,-0.538437
3.107482,-0.540564
3.117253,-0.542690
3.127024,-0.544817
3.136796,-0.546943
3.146567,-0.549070
3.156338,-0.551196
3.166110,-0.553323
3.175881,-0.555449
3.185652,-0.557576
3.195423,-0.559702
3.205195,-0.561829
3.214966,-0.563955
3.224737,-0.566082
3.234508,-0.568208
3.244280,-0.570335
3.254051,-0.572461
3.263822,-0.574588
3.277991,-0.577671
3.292436,-0.581702
3.306560,-0.586744
3.316181,-0.590940
3.325280,-0.595089
3.334375,-0.599245
3.343471,-0.603400
3.352567,-0.607556
3.361662,-0.611712
3.370758,-0.615868
3.379853,-0.620023
3.388949,-0.624179
3.398045,-0.628335
3.407140,-0.632490
3.416236,-0.636646
3.425331,-0.640802
3.434427,-0.644958
3.443523,-0.649113
3.452618,-0.653269
3.461714,-0.657425
3.470809,-0.661580
3.479905,-0.665736
3.489001,-0.669892
3.498096,-0.674048
3.507192,-0.678203
3.516288,-0.682359
3.525383,-0.686515
3.534479,-0.690671
3.543574,-0.694826
3.556763,-0.700852
3.570021,-0.707863
3.582749,-0.715793
3.591258,-0.721939
3.599267,-0.727928
3.607270,-0.733922
3.615274,-0.739917
3.623278,-0.745912
3.631282,-0.751907
3.639286,-0.757902
3.647290,-0.763897
3.655294,-0.769892
3.666899,-0.778584
3.678363,-0.788254
3.689114,-0.798709
3.699092,-0.809905
3.705524,-0.818200
3.711519,-0.826203
3.717509,-0.834211
3.723499,-0.842218
3.729489,-0.850226
3.735478,-0.858234
3.741468,-0.866241
3.747458,-0.874249
3.756143,-0.885860
3.764417,-0.898369
3.771785,-0.911430
3.778203,-0.924984
3.782037,-0.934756
3.785533,-0.944124
3.789023,-0.953495
3.792513,-0.962867
3.796003,-0.972238
3.799494,-0.981609
3.804554,-0.995197
3.808967,-1.009531
3.812355,-1.024139
3.814693,-1.038953
3.815617,-1.049409
3.816331,-1.059383
3.817039,-1.069358
3.817746,-1.079333
3.818772,-1.093797
3.818966,-1.108793
3.818100,-1.123764
3.816168,-1.138636
3.814107,-1.148928
3.811981,-1.158700
3.809849,-1.168470
3.807716,-1.178239
3.805583,-1.188009
3.802491,-1.202176
3.798451,-1.216619
3.793400,-1.230739
3.789198,-1.240358
3.785043,-1.249454
3.780882,-1.258547
3.776720,-1.267640
3.772559,-1.276733
3.768397,-1.285826
3.764236,-1.294919
3.760074,-1.304012
3.754040,-1.317197
3.747021,-1.330450
3.739083,-1.343173
3.732932,-1.351679
3.726938,-1.359683
3.720938,-1.367683
3.714938,-1.375683
3.708938,-1.383683
3.702938,-1.391683
3.696938,-1.399683
3.690938,-1.407683
3.684938,-1.415684
3.678939,-1.423684
3.670239,-1.435284
3.660562,-1.446741
3.650100,-1.457486
3.642281,-1.464489
3.634721,-1.471035
3.627157,-1.477576
3.619594,-1.484118
3.612030,-1.490659
3.604466,-1.497200
3.596902,-1.503741
3.589338,-1.510282
3.581774,-1.516824
3.574210,-1.523365
3.563243,-1.532850
3.551351,-1.541987
3.538843,-1.550261
3.529713,-1.555441
3.520935,-1.560231
3.512153,-1.565014
3.503371,-1.569797
3.494589,-1.574580
3.485808,-1.579363
3.477026,-1.584146
3.468244,-1.588930
3.459462,-1.593713
3.450680,-1.598496
3.437946,-1.605432
3.424383,-1.611831
3.414609,-1.615659
3.405238,-1.619149
3.395865,-1.622634
3.386491,-1.626118
3.377118,-1.629602
3.367744,-1.633086
3.358371,-1.636570
3.348998,-1.640054
3.339624,-1.643538
3.330251,-1.647023
3.320877,-1.650507
3.311504,-1.653991
3.302131,-1.657475
3.292757,-1.660959
3.283384,-1.664443
3.274010,-1.667927
3.264637,-1.671411
3.255264,-1.674896
3.245890,-1.678380
3.236517,-1.681864
3.227143,-1.685348
3.213552,-1.690400
3.199216,-1.694804
3.184605,-1.698183
3.174241,-1.699844
3.164342,-1.701263
3.154442,-1.702674
3.144542,-1.704085
3.134642,-1.705496
3.124742,-1.706907
3.114842,-1.708319
3.104942,-1.709730
3.095042,-1.711141
3.085142,-1.712552
3.075242,-1.713963
3.060887,-1.716010
3.050429,-1.716916
3.040454,-1.717625
3.030479,-1.718326
3.020504,-1.719027
3.010528,-1.719728
3.000553,-1.720429
2.990577,-1.721130
2.980602,-1.721831
2.970627,-1.722532
2.960651,-1.723233
2.950676,-1.723934
2.940700,-1.724635
2.930725,-1.725336
2.920750,-1.726037
2.910774,-1.726738
2.900799,-1.727440
2.890824,-1.728141
2.880848,-1.728842
2.870873,-1.729543
2.860897,-1.730244
2.850922,-1.730945
2.840947,-1.731646
2.830971,-1.732347
2.820996,-1.733048
2.811020,-1.733749
2.801045,-1.734450
2.791070,-1.735151
2.781094,-1.735852
2.771119,-1.736553
2.761143,-1.737254
2.751168,-1.737956
2.741193,-1.738657
2.731217,-1.739358
2.721242,-1.740059
2.711266,-1.740760
2.701291,-1.741461
2.691316,-1.742162
2.681340,-1.742863
2.671365,-1.743564
2.661389,-1.744265
2.651414,-1.744966
2.641439,-1.745667
2.631463,-1.746368
2.621488,-1.747069
2.611512,-1.747770
2.601537,-1.748471
2.591562,-1.749173
2.581586,-1.749874
2.571611,-1.750575
2.561635,-1.751276
2.551660,-1.751977
2.541685,-1.752678
2.531709,-1.753379
2.521734,-1.754080
2.511758,-1.754781
2.501783,-1.755482
2.491808,-1.756183
2.481832,-1.756884
2.471857,-1.757585
2.461882,-1.758286
2.451906,-1.758987
2.441931,-1.759689
2.431955,-1.760390
2.421980,-1.761091
2.412005,-1.761792
2.402029,-1.762493
2.392054,-1.763194
2.382078,-1.763895
2.372103,-1.764596
2.362128,-1.765297
2.352152,-1.765998
2.342177,-1.766699
2.332201,-1.767400
2.322226,-1.768101
2.312251,-1.768802
2.302275,-1.769503
2.292300,-1.770205
2.282324,-1.770906
2.272349,-1.771607
2.262374,-1.772308
2.252398,-1.773009
2.242423,-1.773710
2.232447,-1.774411
2.222472,-1.775112
2.212497,-1.775813
2.202521,-1.776514
2.192546,-1.777215
2.182570,-1.777916
2.172595,-1.778617
2.162620,-1.779318
2.152644,-1.780019
2.138180,-1.781036
2.123184,-1.781220
2.112703,-1.780640
2.102729,-1.779921
2.092756,-1.779194
2.082782,-1.778468
2.072808,-1.777742
2.062835,-1.777015
2.052861,-1.776289
2.042888,-1.775563
2.032914,-1.774837
2.022940,-1.774110
2.008479,-1.773057
1.993609,-1.771105
1.983318,-1.769038
1.973548,-1.766906
1.963779,-1.764767
1.954011,-1.762628
1.944242,-1.760489
1.934473,-1.758351
1.924705,-1.756212
1.914936,-1.754073
1.905168,-1.751934
1.895399,-1.749795
1.885631,-1.747656
1.875862,-1.745517
1.866093,-1.743379
1.856325,-1.741240
1.846556,-1.739101
1.836788,-1.736962
1.827019,-1.734823
1.817250,-1.732684
1.807482,-1.730546
1.797713,-1.728407
1.787945,-1.726268
1.778176,-1.724129
1.768407,-1.721990
1.758639,-1.719851
1.748870,-1.717712
1.739102,-1.715574
1.729333,-1.713435
1.719565,-1.711296
1.709796,-1.709157
1.700027,-1.707018
1.690259,-1.704879
1.680490,-1.702741
1.670722,-1.700602
1.660953,-1.698463
1.651184,-1.696324
1.641416,-1.694185
1.631647,-1.692046
1.621879,-1.689907
1.612110,-1.687769
1.602341,-1.685630
1.592573,-1.683491
1.582804,-1.681352
1.573036,-1.679213
1.563267,-1.677074
1.553499,-1.674935
1.543730,-1.672797
1.533961,-1.670658
1.524193,-1.668519
1.514424,-1.666380
1.504656,-1.664241
1.494887,-1.662102
1.485118,-1.659964
1.475350,-1.657825
1.465581,-1.655686
1.455813,-1.653547
1.446044,-1.651408
1.436275,-1.649269
1.426507,-1.647130
1.416738,-1.644992
1.406970,-1.642853
1.397201,-1.640714
1.387433,-1.638575
1.377664,-1.636436
1.367895,-1.634297
1.358127,-1.632158
1.348358,-1.630020
1.338590,-1.627881
1.328821,-1.625742
1.319052,-1.623603
1.309284,-1.621464
1.299515,-1.619325
1.289747,-1.617187
1.279978,-1.615048
1.270209,-1.612909
1.260441,-1.610770
1.250672,-1.608631
1.240904,-1.606492
1.231135,-1.604353
1.216971,-1.601252
1.202160,-1.598897
1.187220,-1.597594
1.172225,-1.597361
1.161743,-1.597915
1.151767,-1.598609
1.141792,-1.599310
1.131816,-1.600011
1.121841,-1.600713
1.111865,-1.601414
1.101890,-1.602115
1.091915,-1.602816
1.081939,-1.603517
1.071964,-1.604218
1.061988,-1.604919
1.052013,-1.605620
1.042038,-1.606321
1.032062,-1.607022
1.022087,-1.607723
1.012111,-1.608424
1.002136,-1.609125
0.992161,-1.609826
0.982185,-1.610527
0.972210,-1.611229
0.962234,-1.611930
0.952259,-1.612631
0.942284,-1.613332
0.932308,-1.614033
0.922333,-1.614734
0.912357,-1.615435
0.902382,-1.616136
0.892407,-1.616837
0.882431,-1.617538
0.872456,-1.618239
0.862480,-1.618940
0.852505,-1.619641
0.842530,-1.620342
0.832554,-1.621043
0.822579,-1.621744
0.812604,-1.622446
0.802628,-1.623147
0.792653,-1.623848
0.782677,-1.624549
0.772702,-1.625250
0.762727,-1.625951
0.752751,-1.626652
0.742776,-1.627353
0.732800,-1.628054
0.722825,-1.628755
0.712850,-1.629456
0.702874,-1.630157
0.692899,-1.630858
0.682923,-1.631559
0.672948,-1.632260
0.662973,-1.632962
0.652997,-1.633663
0.643022,-1.634364
0.633046,-1.635065
0.623071,-1.635766
0.613096,-1.636467
0.603120,-1.637168
0.593145,-1.637869
0.583169,-1.638570
0.573194,-1.639271
0.563219,-1.639972
0.553243,-1.640673
0.543268,-1.641374
0.533292,-1.642075
0.523317,-1.642776
0.513342,-1.643478
0.503366,-1.644179
0.493391,-1.644880
0.483415,-1.645581
0.473440,-1.646282
0.463465,-1.646983
0.453489,-1.647684
0.443514,-1.648385
0.433538,-1.649086
0.423563,-1.649787
0.413588,-1.650488
0.403612,-1.651189
0.389148,-1.652206
0.374274,-1.654121
0.359572,-1.657081
0.349448,-1.659852
0.339848,-1.662651
0.330249,-1.665458
0.320651,-1.668264
0.311053,-1.671070
0.301455,-1.673877
0.291857,-1.676683
0.282259,-1.679489
0.272660,-1.682295
0.263062,-1.685102
0.253464,-1.687908
0.243866,-1.690714
0.234268,-1.693521
0.224670,-1.696327
0.215071,-1.699133
0.205473,-1.701939
0.195875,-1.704746
0.186277,-1.707552
0.176679,-1.710358
0.167081,-1.713165
0.153163,-1.717234
0.139036,-1.722268
0.125301,-1.728287
0.115997,-1.733147
0.107212,-1.737924
0.098430,-1.742707
0.089648,-1.747490
0.080866,-1.752274
0.072084,-1.757057
0.063302,-1.761840
0.054520,-1.766623
0.045738,-1.771406
0.036957,-1.776189
0.024223,-1.783125
0.011489,-1.791048
-0.000652,-1.799851
-0.008709,-1.806578
-0.016278,-1.813114
-0.023842,-1.819655
-0.031406,-1.826196
-0.038970,-1.832737
-0.046534,-1.839279
-0.054097,-1.845820
-0.061661,-1.852361
-0.069225,-1.858902
-0.076789,-1.865444
-0.087757,-1.874928
-0.098514,-1.885378
-0.108506,-1.896561
-0.117674,-1.908429
-0.123509,-1.917154
-0.128929,-1.925558
-0.134342,-1.933966
-0.139756,-1.942374
-0.147606,-1.954565
-0.154982,-1.967623
-0.161417,-1.981169
-0.165263,-1.990936
-0.168771,-2.000300
-0.172273,-2.009667
-0.175775,-2.019034
-0.180853,-2.032615
-0.185284,-2.046943
-0.187700,-2.057158
-0.189839,-2.066927
-0.191972,-2.076696
-0.194105,-2.086466
-0.196237,-2.096236
-0.198370,-2.106006
-0.200503,-2.115776
-0.202635,-2.125546
-0.205728,-2.139713
-0.208074,-2.154525
-0.209011,-2.164980
-0.209738,-2.174953
-0.210458,-2.184928
-0.211178,-2.194902
-0.211898,-2.204876
-0.212618,-2.214850
-0.213338,-2.224824
-0.214058,-2.234798
-0.214778,-2.244772
-0.215822,-2.259234
-0.216035,-2.274230
-0.215188,-2.289202
-0.213880,-2.299617
-0.212470,-2.309517
-0.211052,-2.319417
-0.209635,-2.329316
-0.208217,-2.339215
-0.206800,-2.349114
-0.205382,-2.359013
-0.203965,-2.368912
-0.202548,-2.378811
-0.201130,-2.388710
-0.199713,-2.398609
-0.198295,-2.408508
-0.196240,-2.422861
-0.193259,-2.437559
-0.190482,-2.447682
-0.187677,-2.457281
-0.184864,-2.466877
-0.182052,-2.476473
-0.179240,-2.486070
-0.176427,-2.495666
-0.173615,-2.505262
-0.170802,-2.514859
-0.167990,-2.524455
-0.165178,-2.534052
-0.162365,-2.543648
-0.159553,-2.553244
-0.156741,-2.562841
-0.153928,-2.572437
-0.151116,-2.582034
-0.148304,-2.591630
-0.145491,-2.601226
-0.142679,-2.610823
-0.139866,-2.620419
-0.137054,-2.630015
-0.134242,-2.639612
-0.131429,-2.649208
-0.128617,-2.658805
-0.125805,-2.668401
-0.122992,-2.677997
-0.120180,-2.687594
-0.117368,-2.697190
-0.114555,-2.706787
-0.111743,-2.716383
-0.108931,-2.725979
-0.106118,-2.735576
-0.102040,-2.749490
-0.098662,-2.764102
-0.096994,-2.774466
-0.095569,-2.784364
-0.094152,-2.794263
-0.092735,-2.804162
-0.091317,-2.814061
-0.089900,-2.823960
-0.088482,-2.833859
-0.087065,-2.843758
-0.085647,-2.853657
-0.084230,-2.863556
-0.082812,-2.873455
-0.081395,-2.883354
-0.079977,-2.893253
-0.078560,-2.903152
-0.077142,-2.913051
-0.075725,-2.922950
-0.074308,-2.932849
-0.072890,-2.942748
-0.071473,-2.952647
-0.070055,-2.962546
-0.068638,-2.972445
-0.067220,-2.982344
-0.065803,-2.992243
-0.064385,-3.002142
-0.062968,-3.012041
-0.061550,-3.021940
-0.060133,-3.031839
-0.058715,-3.041738
-0.057298,-3.051637
-0.055881,-3.061536
-0.054463,-3.071435
-0.053046,-3.081334
-0.051628,-3.091233
-0.050211,-3.101133
-0.048793,-3.111032
-0.047376,-3.120931
-0.045958,-3.130830
-0.044541,-3.140729
-0.043123,-3.150628
-0.041706,-3.160527
-0.040289,-3.170426
-0.038871,-3.180325
-0.037454,-3.190224
-0.036036,-3.200123
-0.034619,-3.210022
-0.033201,-3.219921
-0.031784,-3.229820
-0.030366,-3.239719
-0.028949,-3.249618
-0.027531,-3.259517
-0.026114,-3.269416
-0.024696,-3.279315
-0.023279,-3.289214
-0.021862,-3.299113
-0.020444,-3.309012
-0.019027,-3.318911
-0.017609,-3.328810
-0.016192,-3.338709
-0.014774,-3.348608
-0.013357,-3.358507
-0.011939,-3.368406
-0.010522,-3.378305
-0.009104,-3.388204
-0.007687,-3.398103
-0.006270,-3.408002
-0.004852,-3.417902
-0.003435,-3.427801
-0.002017,-3.437700
-0.000600,-3.447599
0.000818,-3.457498
0.002235,-3.467397
0.003653,-3.477296
0.005070,-3.487195
0.006488,-3.497094
0.007905,-3.506993
0.009323,-3.516892
0.010740,-3.526791
0.012157,-3.536690
0.013575,-3.546589
0.014992,-3.556488
0.016410,-3.566387
0.017827,-3.576286
0.019245,-3.586185
0.020662,-3.596084
0.022080,-3.605983
0.023497,-3.615882
0.024915,-3.625781
0.026332,-3.635680
0.027750,-3.645579
0.029167,-3.655478
0.030584,-3.665377
0.032002,-3.675276
0.033419,-3.685175
0.034837,-3.695074
0.036254,-3.704973
0.037672,-3.714872
0.039089,-3.724771
0.040507,-3.734670
0.041924,-3.744570
0.043342,-3.754469
0.044759,-3.764368
0.046176,-3.774267
0.047594,-3.784166
0.049011,-3.794065
0.050429,-3.803964
0.051846,-3.813863
0.053264,-3.823762
0.054681,-3.833661
0.056099,-3.843560
0.057516,-3.853459
0.058934,-3.863358
0.060351,-3.873257
0.062406,-3.887611
0.065387,-3.902309
0.069399,-3.916759
0.072891,-3.926657
0.076374,-3.936031
0.079864,-3.945402
0.083355,-3.954773
0.086845,-3.964145
0.090335,-3.973516
0.093825,-3.982887
0.097315,-3.992258
0.100805,-4.001629
0.105865,-4.015218
0.111904,-4.028946
0.118896,-4.042212
0.124414,-4.051142
0.129811,-4.059560
0.135214,-4.067975
0.140617,-4.076390
0.146020,-4.084804
0.151423,-4.093219
0.156826,-4.101634
0.162229,-4.110049
0.167632,-4.118463
0.173035,-4.126878
0.180869,-4.139079
0.189688,-4.151209
0.199342,-4.162685
0.209790,-4.173443
0.217601,-4.180456
0.225152,-4.187012
0.232708,-4.193563
0.240263,-4.200114
0.247819,-4.206664
0.255374,-4.213215
0.262930,-4.219766
0.270486,-4.226317
0.278041,-4.232868
0.288997,-4.242366
0.300877,-4.251519
0.313374,-4.259809
0.322497,-4.265000
0.331270,-4.269801
0.340046,-4.274595
0.348821,-4.279389
0.357597,-4.284183
0.366373,-4.288978
0.375149,-4.293772
0.387874,-4.300724
0.401429,-4.307141
0.415403,-4.312583
0.425421,-4.315716
0.435014,-4.318541
0.444608,-4.321360
0.454203,-4.324178
0.463798,-4.326997
0.473392,-4.329815
0.482987,-4.332633
0.492581,-4.335452
0.502176,-4.338270
0.511771,-4.341089
0.521365,-4.343907
0.530960,-4.346726
0.540554,-4.349544
0.550149,-4.352362
0.559744,-4.355181
0.569338,-4.357999
0.578933,-4.360818
0.588527,-4.363636
0.598122,-4.366455
0.607717,-4.369273
0.617311,-4.372091
0.626906,-4.374910
0.640818,-4.378997
0.654939,-4.384049
0.664560,-4.388244
0.673659,-4.392394
0.682755,-4.396549
0.691850,-4.400705
0.700946,-4.404861
0.710041,-4.409017
0.719137,-4.413172
0.728233,-4.417328
0.737328,-4.421484
0.746424,-4.425639
0.755519,-4.429795
0.764615,-4.433951
0.773711,-4.438107
0.782806,-4.442262
0.791902,-4.446418
0.800997,-4.450574
0.810093,-4.454729
0.819189,-4.458885
0.828284,-4.463041
0.837380,-4.467197
0.846475,-4.471352
0.855571,-4.475508
0.864667,-4.479664
0.873762,-4.483819
0.882858,-4.487975
0.891953,-4.492131
0.901049,-4.496287
0.910145,-4.500442
0.919240,-4.504598
0.928336,-4.508754
0.937431,-4.512909
0.946527,-4.517065
0.955623,-4.521221
0.964718,-4.525377
0.973814,-4.529532
0.982909,-4.533688
0.992005,-4.537844
1.001101,-4.542000
1.010196,-4.546155
1.019292,-4.550311
1.028387,-4.554467
1.037483,-4.558622
1.046579,-4.562778
1.055674,-4.566934
1.064770,-4.571090
1.073865,-4.575245
1.082961,-4.579401
1.092057,-4.583557
1.105245,-4.589582
1.119224,-4.595016
1.133551,-4.599447
1.143767,-4.601857
1.153537,-4.603990
1.163308,-4.606117
1.173079,-4.608243
1.182851,-4.610370
1.192622,-4.612496
1.206790,-4.615580
1.221604,-4.617916
1.236546,-4.619200
1.247041,-4.619382
1.257041,-4.619389
1.267041,-4.619389
1.277041,-4.619389
1.287041,-4.619389
1.297041,-4.619389
1.307041,-4.619389
1.317041,-4.619389
1.327041,-4.619389
1.337041,-4.619389
1.347041,-4.619389
1.357041,-4.619389
1.367041,-4.619389
1.377041,-4.619389
1.387041,-4.619389
1.397041,-4.619389
1.407041,-4.619389
1.417041,-4.619389
1.427041,-4.619389
1.437041,-4.619389
1.447041,-4.619389
1.457041,-4.619389
1.467041,-4.619389
1.477041,-4.619389
1.487041,-4.619389
1.497041,-4.619389
1.507041,-4.619389
1.517041,-4.619389
1.527041,-4.619389
1.537041,-4.619389
1.547041,-4.619389
1.557041,-4.619389
1.567041,-4.619389
1.577041,-4.619389
1.587041,-4.619389
1.597041,-4.619389
1.607041,-4.619389
1.617041,-4.619389
1.627041,-4.619389
1.637041,-4.619389
1.647041,-4.619389
1.657041,-4.619389
1.667041,-4.619389
1.677041,-4.619389
1.687041,-4.619389
1.697041,-4.619389
1.707041,-4.619389
1.717041,-4.619389
1.727041,-4.619389
1.737041,-4.619389
1.747041,-4.619389
1.748148,-4.619389
1.748148,-4.619389
1.748148,-4.619389
1.748148,-4.619389
1.748148,-4.619389
1.748148,-4.619389
