-0.472748,1.795810,DIR_LEFT,TURN_LEFT
-0.472748,1.795810,DIR_LEFT,TURN_LEFT
-0.472748,1.795810,DIR_LEFT,TURN_LEFT
-0.472748,1.795810,DIR_LEFT,TURN_LEFT
-0.472748,1.795810,FOLLOW,FORWARD
-0.457084,1.813136,DIR_LEFT,TURN_LEFT
-0.452629,1.818063,WANDER,FORWARD
-0.441007,1.838324,DIR_RIGHT,TURN_RIGHT
-0.437701,1.844086,FOLLOW,FORWARD
-0.422794,1.862067,DIR_RIGHT,TURN_RIGHT
-0.418554,1.867181,DIR_LEFT,TURN_LEFT
-0.418554,1.867181,DIR_LEFT,TURN_LEFT
-0.418554,1.867181,DIR_RIGHT,TURN_RIGHT
-0.418554,1.867181,DIR_RIGHT,TURN_RIGHT
-0.418554,1.867181,FOLLOW,FORWARD
-0.400163,1.881580,DIR_LEFT,TURN_LEFT
-0.394933,1.885676,DIR_LEFT,TURN_LEFT
-0.394933,1.885676,WANDER,FORWARD
-0.383311,1.905936,DIR_RIGHT,TURN_RIGHT
-0.380006,1.911698,DIR_RIGHT,TURN_RIGHT
-0.380006,1.911698,DIR_LEFT,TURN_LEFT
-0.380006,1.911698,DIR_LEFT,TURN_LEFT
-0.380006,1.911698,WANDER,FORWARD
-0.368384,1.931959,WANDER,FORWARD
-0.353962,1.958264,DIR_RIGHT,TURN_RIGHT
-0.350781,1.964096,IDLE,STOP
-0.350781,1.964096,DIR_RIGHT,TURN_RIGHT
-0.350781,1.964096,DIR_LEFT,TURN_LEFT
-0.350781,1.964096,DIR_RIGHT,TURN_RIGHT
-0.350781,1.964096,DIR_LEFT,TURN_LEFT
-0.350781,1.964096,WANDER,FORWARD
-0.335116,1.981422,WANDER,FORWARD
-0.315430,2.004058,DIR_RIGHT,TURN_RIGHT
-0.311082,2.009080,DIR_RIGHT,TURN_RIGHT
-0.311082,2.009080,DIR_LEFT,TURN_LEFT
-0.311082,2.009080,WANDER,FORWARD
-0.292091,2.022679,WANDER,FORWARD
-0.268042,2.040611,DIR_RIGHT,TURN_RIGHT
-0.262725,2.044593,DIR_LEFT,TURN_LEFT
-0.262725,2.044593,DIR_LEFT,TURN_LEFT
-0.262725,2.044593,DIR_RIGHT,TURN_RIGHT
-0.262725,2.044593,IDLE,STOP
-0.262725,2.044593,DIR_RIGHT,TURN_RIGHT
-0.262725,2.044593,WANDER,FORWARD
-0.241693,2.054753,FOLLOW,FORWARD
-0.214434,2.067278,FOLLOW,FORWARD
-0.187147,2.079746,WANDER,FORWARD
-0.159860,2.092213,DIR_LEFT,TURN_LEFT
-0.153818,2.094973,DIR_RIGHT,TURN_RIGHT
-0.153818,2.094973,DIR_RIGHT,TURN_RIGHT
-0.153818,2.094973,WANDER,FORWARD
-0.131107,2.100428,WANDER,FORWARD
-0.101807,2.106870,FOLLOW,FORWARD
-0.072493,2.113250,FOLLOW,FORWARD
-0.043179,2.119629,WANDER,FORWARD
-0.013866,2.126009,DIR_LEFT,TURN_LEFT
-0.007375,2.127421,DIR_RIGHT,TURN_RIGHT
-0.007375,2.127421,DIR_RIGHT,TURN_RIGHT
-0.007375,2.127421,DIR_RIGHT,TURN_RIGHT
-0.007375,2.127421,WANDER,FORWARD
0.015549,2.122945,FOLLOW,FORWARD
0.044876,2.116628,WANDER,FORWARD
0.074190,2.110249,WANDER,FORWARD
0.103504,2.103869,FOLLOW,FORWARD
0.132818,2.097490,DIR_LEFT,TURN_LEFT
0.139309,2.096077,DIR_LEFT,TURN_LEFT
0.139309,2.096077,FOLLOW,FORWARD
0.162233,2.100554,DIR_RIGHT,TURN_RIGHT
