2.488800,-2.506700,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.503765,-2.499337,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.519159,-2.486661,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.530393,-2.470203,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.536534,-2.451246,WANDER,FORWARD,SUSCEPTIBLE
2.537498,-2.414903,WANDER,FORWARD,SUSCEPTIBLE
2.536440,-2.374918,WANDER,FORWARD,SUSCEPTIBLE
2.535268,-2.334936,WANDER,FORWARD,SUSCEPTIBLE
2.534095,-2.294953,WANDER,FORWARD,SUSCEPTIBLE
2.532923,-2.254970,WANDER,FORWARD,SUSCEPTIBLE
2.531750,-2.214987,WANDER,FORWARD,SUSCEPTIBLE
2.530578,-2.175004,WANDER,FORWARD,SUSCEPTIBLE
2.529406,-2.135022,WANDER,FORWARD,SUSCEPTIBLE
2.528233,-2.095039,WANDER,FORWARD,SUSCEPTIBLE
2.527061,-2.055056,WANDER,FORWARD,SUSCEPTIBLE
2.525889,-2.015073,WANDER,FORWARD,SUSCEPTIBLE
2.524716,-1.975090,WANDER,FORWARD,SUSCEPTIBLE
2.523544,-1.935107,WANDER,FORWARD,SUSCEPTIBLE
2.522372,-1.895125,WANDER,FORWARD,SUSCEPTIBLE
2.521199,-1.855142,WANDER,FORWARD,SUSCEPTIBLE
2.520027,-1.815159,WANDER,FORWARD,SUSCEPTIBLE
2.518855,-1.775176,WANDER,FORWARD,SUSCEPTIBLE
2.517682,-1.735193,WANDER,FORWARD,SUSCEPTIBLE
2.516510,-1.695211,WANDER,FORWARD,SUSCEPTIBLE
2.515338,-1.655228,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.514654,-1.631916,WANDER,FORWARD,SUSCEPTIBLE
2.522014,-1.596253,WANDER,FORWARD,SUSCEPTIBLE
2.532047,-1.557534,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.537961,-1.534975,WANDER,FORWARD,SUSCEPTIBLE
2.555074,-1.502832,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.566944,-1.482757,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.573036,-1.463769,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.573585,-1.443850,WANDER,FORWARD,SUSCEPTIBLE
2.564267,-1.408709,WANDER,FORWARD,SUSCEPTIBLE
2.551982,-1.370643,WANDER,FORWARD,SUSCEPTIBLE
2.539588,-1.332612,WANDER,FORWARD,SUSCEPTIBLE
2.527195,-1.294580,WANDER,FORWARD,SUSCEPTIBLE
2.514801,-1.256549,WANDER,FORWARD,SUSCEPTIBLE
2.502407,-1.218517,WANDER,FORWARD,SUSCEPTIBLE
2.490014,-1.180486,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
