-1.628310,4.194780,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.633916,4.179072,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.630290,4.167998,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.619463,4.160769,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.605428,4.151398,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.589405,4.140700,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.572100,4.130770,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.552823,4.125721,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.532905,4.126310,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.513960,4.132489,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-1.497525,4.143757,FOLLOW,FORWARD,SUSCEPTIBLE
-1.474579,4.171956,FOLLOW,FORWARD,SUSCEPTIBLE
-1.451011,4.204274,WANDER,FORWARD,SUSCEPTIBLE
-1.427535,4.236660,WANDER,FORWARD,SUSCEPTIBLE
-1.404058,4.269046,WANDER,FORWARD,SUSCEPTIBLE
-1.380582,4.301432,WANDER,FORWARD,SUSCEPTIBLE
-1.357106,4.333819,WANDER,FORWARD,SUSCEPTIBLE
-1.333630,4.366205,WANDER,FORWARD,SUSCEPTIBLE
-1.310153,4.398591,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.296466,4.417473,WANDER,FORWARD,SUSCEPTIBLE
-1.268868,4.441230,WANDER,FORWARD,SUSCEPTIBLE
-1.237287,4.465776,WANDER,FORWARD,SUSCEPTIBLE
-1.205635,4.490233,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.187180,4.504492,WANDER,FORWARD,SUSCEPTIBLE
-1.154006,4.519507,WANDER,FORWARD,SUSCEPTIBLE
-1.116787,4.534157,WANDER,FORWARD,SUSCEPTIBLE
-1.079524,4.548701,WANDER,FORWARD,SUSCEPTIBLE
-1.042262,4.563246,WANDER,FORWARD,SUSCEPTIBLE
-1.005000,4.577790,WANDER,FORWARD,SUSCEPTIBLE
-0.967738,4.592334,WANDER,FORWARD,SUSCEPTIBLE
-0.930476,4.606878,WANDER,FORWARD,SUSCEPTIBLE
-0.893214,4.621422,WANDER,FORWARD,SUSCEPTIBLE
-0.855952,4.635967,WANDER,FORWARD,SUSCEPTIBLE
-0.818690,4.650511,WANDER,FORWARD,SUSCEPTIBLE
-0.781427,4.665055,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
