2.817870,-2.557270,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.828804,-2.544675,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
2.844984,-2.533021,FOLLOW,FORWARD,SUSCEPTIBLE
2.879255,-2.520888,FOLLOW,FORWARD,SUSCEPTIBLE
2.917615,-2.509554,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.939999,-2.503010,FOLLOW,FORWARD,SUSCEPTIBLE
2.971650,-2.485003,FOLLOW,FORWARD,SUSCEPTIBLE
3.005383,-2.463510,FOLLOW,FORWARD,SUSCEPTIBLE
3.039056,-2.441920,FOLLOW,FORWARD,SUSCEPTIBLE
3.072729,-2.420329,FOLLOW,FORWARD,SUSCEPTIBLE
3.106402,-2.398739,FOLLOW,FORWARD,SUSCEPTIBLE
3.140074,-2.377149,FOLLOW,FORWARD,SUSCEPTIBLE
3.173747,-2.355559,FOLLOW,FORWARD,SUSCEPTIBLE
3.207420,-2.333968,FOLLOW,FORWARD,SUSCEPTIBLE
3.241093,-2.312378,FOLLOW,FORWARD,SUSCEPTIBLE
3.274766,-2.290788,FOLLOW,FORWARD,SUSCEPTIBLE
3.308439,-2.269198,FOLLOW,FORWARD,SUSCEPTIBLE
3.342112,-2.247608,FOLLOW,FORWARD,SUSCEPTIBLE
3.375785,-2.226017,FOLLOW,FORWARD,SUSCEPTIBLE
3.409458,-2.204427,FOLLOW,FORWARD,SUSCEPTIBLE
3.443130,-2.182837,FOLLOW,FORWARD,SUSCEPTIBLE
3.476803,-2.161247,FOLLOW,FORWARD,SUSCEPTIBLE
3.510476,-2.139657,FOLLOW,FORWARD,SUSCEPTIBLE
3.544149,-2.118066,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.563782,-2.105479,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.582591,-2.098856,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.602487,-2.097750,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.621888,-2.102295,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.639222,-2.112124,FOLLOW,FORWARD,SUSCEPTIBLE
3.664484,-2.138270,FOLLOW,FORWARD,SUSCEPTIBLE
3.690714,-2.168467,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.705958,-2.186117,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.715179,-2.203797,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.719095,-2.223336,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.717346,-2.243185,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.710072,-2.261738,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.697865,-2.277488,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.681714,-2.289159,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.662928,-2.295805,WANDER,FORWARD,SUSCEPTIBLE
3.626624,-2.297741,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.603303,-2.297872,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.583906,-2.293244,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.566585,-2.283393,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.552742,-2.269059,WANDER,FORWARD,SUSCEPTIBLE
3.535914,-2.236832,WANDER,FORWARD,SUSCEPTIBLE
3.519304,-2.200446,WANDER,FORWARD,SUSCEPTIBLE
3.502797,-2.164011,WANDER,FORWARD,SUSCEPTIBLE
3.486290,-2.127576,WANDER,FORWARD,SUSCEPTIBLE
3.469782,-2.091141,WANDER,FORWARD,SUSCEPTIBLE
3.453275,-2.054706,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.443651,-2.033463,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.439812,-2.013895,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.441586,-1.994048,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.448883,-1.975505,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.461110,-1.959770,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.477276,-1.948119,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.496070,-1.941497,WANDER,FORWARD,SUSCEPTIBLE
3.532377,-1.939607,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.555698,-1.939506,WANDER,FORWARD,SUSCEPTIBLE
3.591098,-1.948042,WANDER,FORWARD,SUSCEPTIBLE
3.629464,-1.959352,WANDER,FORWARD,SUSCEPTIBLE
3.667799,-1.970772,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.690150,-1.977430,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.707443,-1.987359,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.721268,-2.001710,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.730487,-2.019376,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.734354,-2.038924,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.732554,-2.058769,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.725234,-2.077303,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.712987,-2.093022,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.696806,-2.104653,FOLLOW,FORWARD,SUSCEPTIBLE
3.662489,-2.116656,WANDER,FORWARD,SUSCEPTIBLE
3.624087,-2.127844,WANDER,FORWARD,SUSCEPTIBLE
3.585652,-2.138923,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.563243,-2.145382,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.543326,-2.146359,WANDER,FORWARD,SUSCEPTIBLE
3.507970,-2.137895,WANDER,FORWARD,SUSCEPTIBLE
3.469618,-2.126536,WANDER,FORWARD,SUSCEPTIBLE
3.431297,-2.115068,WANDER,FORWARD,SUSCEPTIBLE
3.392976,-2.103600,WANDER,FORWARD,SUSCEPTIBLE
3.354656,-2.092131,WANDER,FORWARD,SUSCEPTIBLE
3.316335,-2.080663,WANDER,FORWARD,SUSCEPTIBLE
3.278014,-2.069195,WANDER,FORWARD,SUSCEPTIBLE
3.239694,-2.057726,WANDER,FORWARD,SUSCEPTIBLE
3.201373,-2.046258,WANDER,FORWARD,SUSCEPTIBLE
3.163052,-2.034790,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.140710,-2.028103,WANDER,FORWARD,SUSCEPTIBLE
3.109174,-2.009895,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.089519,-1.997342,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.075743,-1.982925,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.066546,-1.965248,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.062704,-1.945695,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.064529,-1.925852,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.071873,-1.907327,FOLLOW,FORWARD,SUSCEPTIBLE
3.094282,-1.878700,FOLLOW,FORWARD,SUSCEPTIBLE
3.120571,-1.848553,WANDER,TURN_LEFT,SUSCEPTIBLE
3.135948,-1.831020,WANDER,FORWARD,SUSCEPTIBLE
3.152995,-1.798842,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.162979,-1.777766,WANDER,FORWARD,SUSCEPTIBLE
3.185509,-1.749158,WANDER,FORWARD,SUSCEPTIBLE
3.211798,-1.719011,WANDER,FORWARD,SUSCEPTIBLE
3.238173,-1.688939,WANDER,FORWARD,SUSCEPTIBLE
3.264548,-1.658866,WANDER,FORWARD,SUSCEPTIBLE
3.290923,-1.628794,WANDER,FORWARD,SUSCEPTIBLE
3.317298,-1.598722,WANDER,FORWARD,SUSCEPTIBLE
3.343674,-1.568649,WANDER,FORWARD,SUSCEPTIBLE
3.370049,-1.538577,WANDER,FORWARD,SUSCEPTIBLE
3.396424,-1.508504,WANDER,FORWARD,SUSCEPTIBLE
3.422799,-1.478432,WANDER,FORWARD,SUSCEPTIBLE
3.449174,-1.448360,WANDER,TURN_LEFT,SUSCEPTIBLE
3.464552,-1.430826,WANDER,FORWARD,SUSCEPTIBLE
3.481599,-1.398648,WANDER,FORWARD,SUSCEPTIBLE
3.498532,-1.362411,WANDER,FORWARD,SUSCEPTIBLE
3.515362,-1.326124,WANDER,FORWARD,SUSCEPTIBLE
3.532193,-1.289837,WANDER,FORWARD,SUSCEPTIBLE
3.549023,-1.253550,WANDER,FORWARD,SUSCEPTIBLE
3.565853,-1.217263,WANDER,FORWARD,SUSCEPTIBLE
3.582683,-1.180976,WANDER,FORWARD,SUSCEPTIBLE
3.599514,-1.144689,WANDER,FORWARD,SUSCEPTIBLE
3.616344,-1.108402,WANDER,FORWARD,SUSCEPTIBLE
3.633174,-1.072116,WANDER,FORWARD,SUSCEPTIBLE
3.650004,-1.035829,WANDER,FORWARD,SUSCEPTIBLE
3.666835,-0.999542,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.676647,-0.978385,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.680661,-0.958852,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.679062,-0.938990,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.671931,-0.920383,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
3.659844,-0.904540,WANDER,FORWARD,SUSCEPTIBLE
3.630518,-0.883053,WANDER,FORWARD,SUSCEPTIBLE
3.597047,-0.861154,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.577495,-0.848441,WANDER,FORWARD,SUSCEPTIBLE
3.552369,-0.822084,WANDER,FORWARD,SUSCEPTIBLE
3.526253,-0.791788,WANDER,FORWARD,SUSCEPTIBLE
3.500223,-0.761416,WANDER,FORWARD,SUSCEPTIBLE
3.474193,-0.731045,WANDER,FORWARD,SUSCEPTIBLE
3.448163,-0.700673,WANDER,FORWARD,SUSCEPTIBLE
3.422133,-0.670302,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.406956,-0.652594,WANDER,FORWARD,SUSCEPTIBLE
3.390278,-0.620224,WANDER,FORWARD,SUSCEPTIBLE
3.373759,-0.583795,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.364189,-0.562528,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.360399,-0.542951,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.362224,-0.523108,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.369567,-0.504583,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.381834,-0.488880,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.398029,-0.477270,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.416840,-0.470695,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.436742,-0.469689,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.456120,-0.474332,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.473404,-0.484249,WANDER,FORWARD,SUSCEPTIBLE
3.498533,-0.510522,WANDER,FORWARD,SUSCEPTIBLE
3.524610,-0.540851,WANDER,FORWARD,SUSCEPTIBLE
3.550602,-0.571256,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.565756,-0.588983,WANDER,FORWARD,SUSCEPTIBLE
3.582394,-0.621374,WANDER,FORWARD,SUSCEPTIBLE
3.598866,-0.657823,WANDER,FORWARD,SUSCEPTIBLE
3.615235,-0.694321,WANDER,FORWARD,SUSCEPTIBLE
3.631604,-0.730818,WANDER,FORWARD,SUSCEPTIBLE
3.647972,-0.767316,WANDER,FORWARD,SUSCEPTIBLE
3.664341,-0.803813,WANDER,FORWARD,SUSCEPTIBLE
3.680710,-0.840310,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.690254,-0.861590,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.694019,-0.881172,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.692169,-0.901013,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.684802,-0.919528,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.672516,-0.935216,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
3.656305,-0.946805,WANDER,FORWARD,SUSCEPTIBLE
3.621958,-0.958721,WANDER,TURN_LEFT,SUSCEPTIBLE
3.599585,-0.965307,WANDER,FORWARD,SUSCEPTIBLE
3.567821,-0.983113,WANDER,TURN_LEFT,SUSCEPTIBLE
3.548009,-0.995416,WANDER,FORWARD,SUSCEPTIBLE
3.522551,-1.021452,WANDER,FORWARD,SUSCEPTIBLE
3.496053,-1.051415,WANDER,FORWARD,SUSCEPTIBLE
3.469640,-1.081454,WANDER,FORWARD,SUSCEPTIBLE
3.443227,-1.111493,WANDER,TURN_RIGHT,SUSCEPTIBLE
3.427827,-1.129007,WANDER,FORWARD,SUSCEPTIBLE
3.398121,-1.150067,WANDER,FORWARD,SUSCEPTIBLE
3.364375,-1.171540,WANDER,FORWARD,SUSCEPTIBLE
3.330566,-1.192917,WANDER,FORWARD,SUSCEPTIBLE
3.296757,-1.214294,WANDER,FORWARD,SUSCEPTIBLE
3.262948,-1.235670,WANDER,FORWARD,SUSCEPTIBLE
3.229140,-1.257047,WANDER,FORWARD,SUSCEPTIBLE
3.195331,-1.278424,WANDER,FORWARD,SUSCEPTIBLE
3.161522,-1.299801,WANDER,FORWARD,SUSCEPTIBLE
3.127714,-1.321178,WANDER,FORWARD,SUSCEPTIBLE
3.093905,-1.342555,WANDER,FORWARD,SUSCEPTIBLE
3.060096,-1.363932,WANDER,TURN_LEFT,SUSCEPTIBLE
3.040384,-1.376395,WANDER,FORWARD,SUSCEPTIBLE
3.014927,-1.402432,WANDER,FORWARD,SUSCEPTIBLE
2.988429,-1.432394,WANDER,TURN_LEFT,SUSCEPTIBLE
2.973029,-1.449908,WANDER,FORWARD,SUSCEPTIBLE
2.955942,-1.482065,WANDER,TURN_RIGHT,SUSCEPTIBLE
2.945930,-1.503128,WANDER,FORWARD,SUSCEPTIBLE
2.923364,-1.531707,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.908107,-1.549346,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.898729,-1.566944,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.894640,-1.586447,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
2.896213,-1.606312,WANDER,FORWARD,SUSCEPTIBLE
2.909216,-1.640262,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
2.918586,-1.661619,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
2.922352,-1.681201,DIR_RIGHT,TURN_RIGHT,INFECTIOUS
2.920502,-1.701042,FOLLOW,FORWARD,INFECTIOUS
2.907026,-1.734808,FOLLOW,FORWARD,INFECTIOUS
2.890255,-1.771120,FOLLOW,FORWARD,INFECTIOUS
2.873378,-1.807386,FOLLOW,FORWARD,INFECTIOUS
2.856502,-1.843651,FOLLOW,FORWARD,INFECTIOUS
2.839626,-1.879917,FOLLOW,FORWARD,INFECTIOUS
