0.129029,2.991470,WANDER,FORWARD,SUSCEPTIBLE
0.100986,2.998574,WANDER,FORWARD,SUSCEPTIBLE
0.062211,3.008396,WANDER,TURN_RIGHT,SUSCEPTIBLE
0.039604,3.014123,WANDER,FORWARD,SUSCEPTIBLE
0.007320,3.030968,WANDER,FORWARD,SUSCEPTIBLE
-0.027172,3.051222,WANDER,FORWARD,SUSCEPTIBLE
-0.061607,3.071575,WANDER,FORWARD,SUSCEPTIBLE
-0.096042,3.091927,WANDER,FORWARD,SUSCEPTIBLE
-0.130477,3.112280,WANDER,FORWARD,SUSCEPTIBLE
-0.164912,3.132633,WANDER,FORWARD,SUSCEPTIBLE
-0.199347,3.152986,WANDER,FORWARD,SUSCEPTIBLE
-0.233782,3.173338,WANDER,FORWARD,SUSCEPTIBLE
-0.268216,3.193691,WANDER,FORWARD,SUSCEPTIBLE
-0.302651,3.214044,WANDER,FORWARD,SUSCEPTIBLE
-0.337086,3.234397,WANDER,FORWARD,SUSCEPTIBLE
-0.371521,3.254750,WANDER,FORWARD,SUSCEPTIBLE
-0.405956,3.275102,WANDER,FORWARD,SUSCEPTIBLE
-0.440391,3.295455,WANDER,FORWARD,SUSCEPTIBLE
-0.474826,3.315808,WANDER,FORWARD,SUSCEPTIBLE
-0.509261,3.336161,WANDER,FORWARD,SUSCEPTIBLE
-0.543696,3.356513,WANDER,FORWARD,SUSCEPTIBLE
-0.578131,3.376866,WANDER,FORWARD,SUSCEPTIBLE
-0.612566,3.397219,WANDER,TURN_LEFT,SUSCEPTIBLE
-0.632643,3.409085,WANDER,FORWARD,SUSCEPTIBLE
-0.667420,3.419881,WANDER,FORWARD,SUSCEPTIBLE
-0.706165,3.429814,WANDER,FORWARD,SUSCEPTIBLE
-0.744941,3.439636,WANDER,FORWARD,SUSCEPTIBLE
-0.783716,3.449459,WANDER,FORWARD,SUSCEPTIBLE
-0.822491,3.459281,WANDER,FORWARD,SUSCEPTIBLE
-0.861266,3.469104,WANDER,FORWARD,SUSCEPTIBLE
-0.900042,3.478926,WANDER,FORWARD,SUSCEPTIBLE
-0.938817,3.488748,WANDER,FORWARD,SUSCEPTIBLE
-0.977592,3.498571,WANDER,FORWARD,SUSCEPTIBLE
-1.016367,3.508393,WANDER,TURN_RIGHT,SUSCEPTIBLE
-1.038975,3.514120,WANDER,FORWARD,SUSCEPTIBLE
-1.071259,3.530965,WANDER,FORWARD,SUSCEPTIBLE
-1.105750,3.551219,WANDER,FORWARD,SUSCEPTIBLE
-1.140185,3.571572,WANDER,FORWARD,SUSCEPTIBLE
-1.174620,3.591924,WANDER,FORWARD,SUSCEPTIBLE
-1.209055,3.612277,WANDER,FORWARD,SUSCEPTIBLE
-1.243490,3.632630,WANDER,FORWARD,SUSCEPTIBLE
-1.277925,3.652983,WANDER,FORWARD,SUSCEPTIBLE
-1.312360,3.673336,WANDER,FORWARD,SUSCEPTIBLE
-1.346795,3.693688,WANDER,FORWARD,SUSCEPTIBLE
-1.381230,3.714041,WANDER,FORWARD,SUSCEPTIBLE
-1.415665,3.734394,WANDER,FORWARD,SUSCEPTIBLE
-1.450100,3.754747,WANDER,FORWARD,SUSCEPTIBLE
-1.484535,3.775099,WANDER,FORWARD,SUSCEPTIBLE
-1.518970,3.795452,WANDER,FORWARD,SUSCEPTIBLE
-1.553404,3.815805,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.573481,3.827671,WANDER,FORWARD,SUSCEPTIBLE
-1.608259,3.838467,WANDER,FORWARD,SUSCEPTIBLE
-1.647004,3.848400,WANDER,FORWARD,SUSCEPTIBLE
-1.685779,3.858222,WANDER,FORWARD,SUSCEPTIBLE
-1.724555,3.868045,WANDER,FORWARD,SUSCEPTIBLE
-1.763330,3.877867,WANDER,FORWARD,SUSCEPTIBLE
-1.802105,3.887690,WANDER,FORWARD,SUSCEPTIBLE
-1.840880,3.897512,WANDER,TURN_LEFT,SUSCEPTIBLE
-1.863488,3.903239,WANDER,FORWARD,SUSCEPTIBLE
-1.899898,3.903795,WANDER,FORWARD,SUSCEPTIBLE
-1.939872,3.902405,WANDER,FORWARD,SUSCEPTIBLE
-1.979844,3.900901,WANDER,FORWARD,SUSCEPTIBLE
-2.019816,3.899397,WANDER,FORWARD,SUSCEPTIBLE
-2.059787,3.897892,WANDER,FORWARD,SUSCEPTIBLE
-2.099759,3.896388,WANDER,FORWARD,SUSCEPTIBLE
-2.139731,3.894884,WANDER,FORWARD,SUSCEPTIBLE
-2.179702,3.893379,WANDER,FORWARD,SUSCEPTIBLE
