-2.958150,3.605310,WANDER,FORWARD,SUSCEPTIBLE
-2.975581,3.582223,WANDER,FORWARD,SUSCEPTIBLE
-2.999684,3.550300,WANDER,FORWARD,SUSCEPTIBLE
-3.023787,3.518378,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.037840,3.499766,WANDER,FORWARD,SUSCEPTIBLE
-3.052485,3.466426,WANDER,FORWARD,SUSCEPTIBLE
-3.066719,3.429046,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.074957,3.407228,WANDER,FORWARD,SUSCEPTIBLE
-3.095332,3.377047,WANDER,FORWARD,SUSCEPTIBLE
-3.119342,3.345057,WANDER,FORWARD,SUSCEPTIBLE
-3.143445,3.313134,WANDER,FORWARD,SUSCEPTIBLE
-3.167548,3.281212,WANDER,FORWARD,SUSCEPTIBLE
-3.191650,3.249289,WANDER,FORWARD,SUSCEPTIBLE
-3.215753,3.217366,WANDER,FORWARD,SUSCEPTIBLE
-3.239856,3.185443,WANDER,FORWARD,SUSCEPTIBLE
-3.263958,3.153521,WANDER,FORWARD,SUSCEPTIBLE
-3.288061,3.121598,WANDER,FORWARD,SUSCEPTIBLE
-3.312164,3.089675,WANDER,FORWARD,SUSCEPTIBLE
-3.336266,3.057753,WANDER,FORWARD,SUSCEPTIBLE
-3.360369,3.025830,WANDER,FORWARD,SUSCEPTIBLE
-3.384472,2.993907,WANDER,FORWARD,SUSCEPTIBLE
-3.408575,2.961984,WANDER,FORWARD,SUSCEPTIBLE
-3.432677,2.930062,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.446730,2.911450,WANDER,FORWARD,SUSCEPTIBLE
-3.461375,2.878110,WANDER,FORWARD,SUSCEPTIBLE
-3.475610,2.840730,WANDER,FORWARD,SUSCEPTIBLE
-3.489738,2.803308,WANDER,FORWARD,SUSCEPTIBLE
-3.503866,2.765886,WANDER,FORWARD,SUSCEPTIBLE
-3.517995,2.728465,WANDER,FORWARD,SUSCEPTIBLE
-3.532123,2.691043,WANDER,FORWARD,SUSCEPTIBLE
-3.546252,2.653621,WANDER,FORWARD,SUSCEPTIBLE
-3.560380,2.616199,WANDER,FORWARD,SUSCEPTIBLE
-3.574508,2.578778,WANDER,FORWARD,SUSCEPTIBLE
-3.588637,2.541356,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.596874,2.519538,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.608012,2.502997,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.623314,2.490233,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.641593,2.482299,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.661368,2.479838,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.681034,2.483050,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.700985,2.482738,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.720046,2.476929,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.736698,2.465984,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.749589,2.450789,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.757676,2.432577,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.760302,2.412824,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.757254,2.393131,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.748779,2.375096,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.735565,2.360181,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.718682,2.349594,FOLLOW,FORWARD,SUSCEPTIBLE
-3.683676,2.339780,FOLLOW,FORWARD,SUSCEPTIBLE
-3.644645,2.331037,WANDER,FORWARD,SUSCEPTIBLE
-3.605588,2.322405,WANDER,FORWARD,SUSCEPTIBLE
-3.566530,2.313773,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.543758,2.308740,WANDER,FORWARD,SUSCEPTIBLE
-3.510974,2.292890,WANDER,FORWARD,SUSCEPTIBLE
-3.475879,2.273701,WANDER,FORWARD,SUSCEPTIBLE
-3.440838,2.254411,WANDER,TURN_LEFT,SUSCEPTIBLE
-3.420408,2.243164,WANDER,FORWARD,SUSCEPTIBLE
-3.385317,2.233437,WANDER,FORWARD,SUSCEPTIBLE
-3.346285,2.224694,WANDER,FORWARD,SUSCEPTIBLE
-3.307228,2.216062,WANDER,TURN_RIGHT,SUSCEPTIBLE
-3.284456,2.211029,WANDER,FORWARD,SUSCEPTIBLE
-3.251672,2.195179,WANDER,FORWARD,SUSCEPTIBLE
-3.216577,2.175990,WANDER,FORWARD,SUSCEPTIBLE
-3.181536,2.156700,WANDER,FORWARD,SUSCEPTIBLE
-3.146494,2.137410,WANDER,FORWARD,SUSCEPTIBLE
-3.111453,2.118120,WANDER,FORWARD,SUSCEPTIBLE
-3.076412,2.098830,WANDER,FORWARD,SUSCEPTIBLE
-3.041371,2.079540,WANDER,FORWARD,SUSCEPTIBLE
-3.006329,2.060249,WANDER,FORWARD,SUSCEPTIBLE
-2.971288,2.040959,WANDER,FORWARD,SUSCEPTIBLE
-2.936247,2.021669,WANDER,TURN_RIGHT,SUSCEPTIBLE
-2.915817,2.010422,WANDER,FORWARD,SUSCEPTIBLE
-2.888829,1.985975,WANDER,FORWARD,SUSCEPTIBLE
-2.860565,1.957672,WANDER,FORWARD,SUSCEPTIBLE
-2.832381,1.929288,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.815949,1.912739,WANDER,FORWARD,SUSCEPTIBLE
-2.785022,1.893516,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.764683,1.882103,WANDER,TURN_LEFT,SUSCEPTIBLE
-2.745474,1.876754,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-2.725548,1.876980,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
