-0.096827,1.990020,WANDER,FORWARD,SUSCEPTIBLE
-0.111955,1.972224,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.123035,1.959190,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.130617,1.946276,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.135307,1.932061,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.136868,1.917173,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.135226,1.902294,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.130459,1.888105,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.122783,1.875254,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.112549,1.864329,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.100227,1.855830,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.086379,1.850146,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.071639,1.847536,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.056681,1.848121,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.042190,1.851873,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.028828,1.858621,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.017207,1.868056,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.007858,1.879746,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.001208,1.893157,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.002438,1.907676,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.002912,1.922637,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
0.000195,1.937358,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.005591,1.951163,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.014180,1.963423,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.025180,1.973576,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.038087,1.981157,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.052311,1.985821,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.067202,1.987353,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-0.082077,1.985683,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
