-3.582790,3.612760,WANDER,FORWARD,SUSCEPTIBLE
-3.611479,3.609047,WANDER,FORWARD,SUSCEPTIBLE
-3.651148,3.603913,WANDER,FORWARD,SUSCEPTIBLE
-3.690818,3.598779,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.713946,3.595786,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.732606,3.588755,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.748551,3.576803,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.760480,3.560841,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.767427,3.542165,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.768828,3.522287,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.764571,3.502820,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.754999,3.485343,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.740889,3.471272,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.723386,3.461747,FOLLOW,FORWARD,SUSCEPTIBLE
-3.687841,3.454113,FOLLOW,FORWARD,SUSCEPTIBLE
-3.648344,3.447795,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.625305,3.444178,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.606842,3.436645,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.591227,3.424265,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.579734,3.407987,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.573294,3.389129,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.572431,3.369221,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.577214,3.349877,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.587255,3.332664,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.601740,3.318980,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.619494,3.309932,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.639079,3.306256,FOLLOW,FORWARD,SUSCEPTIBLE
-3.675249,3.309928,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.698312,3.313387,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.716766,3.320944,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.732366,3.333343,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.743838,3.349636,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.750254,3.368502,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.751092,3.388411,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.746285,3.407749,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.736222,3.424949,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.721720,3.438615,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.703954,3.447640,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.684364,3.451292,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.664540,3.449274,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.646088,3.441751,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.630504,3.429332,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.619052,3.413025,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.612660,3.394151,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.611847,3.374241,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.616679,3.354908,FOLLOW,FORWARD,SUSCEPTIBLE
-3.635110,3.323571,FOLLOW,FORWARD,SUSCEPTIBLE
-3.657184,3.290215,FOLLOW,FORWARD,SUSCEPTIBLE
-3.679355,3.256922,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.692281,3.237510,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.699228,3.218819,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.700680,3.198945,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.696472,3.179468,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.686944,3.161966,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.672870,3.147859,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.655391,3.138291,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.635923,3.134037,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.616046,3.135442,DIR_LEFT,TURN_LEFT,SUSCEPTIBLE
-3.597371,3.142392,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.581411,3.154324,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.563572,3.163262,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.543982,3.166913,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.524158,3.164896,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
-3.505705,3.157373,DIR_RIGHT,TURN_RIGHT,SUSCEPTIBLE
